RepoID,Cluster
RID6131,0
RID6132,0
RID6133,1
RID6134,2
RID6135,0
RID6136,0
RID6137,0
RID6138,0
RID6139,2
RID6140,0
RID6141,2
RID6142,0
RID6143,0
RID6144,0
RID6145,0
RID6146,2
RID6147,1
RID6148,0
RID6149,1
RID6150,0
RID6151,0
RID6152,2
RID6153,0
RID6154,2
RID6155,1
RID6156,0
RID6157,1
RID6158,2
RID6159,2
RID6160,2
RID6161,0
RID6162,1
RID6163,0
RID6164,1
RID6165,2
RID6166,0
RID6167,0
RID6168,2
RID6169,2
RID6170,0
RID6171,0
RID6172,0
RID6173,1
RID6174,1
RID6175,2
RID6176,0
RID6177,0
RID6178,0
RID6179,0
RID6180,2
RID6181,0
RID6182,1
RID6183,1
RID6184,0
RID6185,1
RID6186,0
RID6187,2
RID6188,1
RID6189,2
RID6190,0
RID6191,0
RID6192,0
RID6193,0
RID6194,2
RID6195,2
RID6196,1
RID6197,2
RID6198,0
RID6199,0
RID6200,2
RID6201,0
RID6202,0
RID6203,0
RID6204,0
RID6205,1
RID6206,0
RID6207,0
RID6208,2
RID6209,1
RID6210,2
RID6211,1
RID6212,0
RID6213,0
RID6214,1
RID6215,2
RID6216,2
RID6217,0
RID6218,2
RID6219,0
RID6220,2
RID6221,1
RID6222,0
RID6223,2
RID6224,1
RID6225,0
RID6226,0
RID6227,0
RID6228,0
RID6229,0
RID6230,0
RID6231,2
RID6232,0
RID6233,0
RID6234,0
RID6235,2
RID6236,1
RID6237,0
RID6238,0
RID6239,0
RID6240,0
RID6241,0
RID6242,0
RID6243,1
RID6244,0
RID6245,0
RID6246,1
RID6247,0
RID6248,1
RID6249,1
RID6250,0
RID6251,2
RID6252,0
RID6253,2
RID6254,0
RID6255,0
RID6256,0
RID6257,2
RID6258,2
RID6259,2
RID6260,2
RID6261,2
RID6262,1
RID6263,0
RID6264,0
RID6265,2
RID6266,1
RID6267,1
RID6268,1
RID6269,1
RID6270,2
RID6271,0
RID6272,1
RID6273,2
RID6274,2
RID6275,0
RID6276,0
RID6277,0
RID6278,0
RID6279,1
RID6280,2
RID6281,0
RID6282,1
RID6283,0
RID6284,1
RID6285,2
RID6286,1
RID6287,1
RID6288,3
RID6289,0
RID6290,0
RID6291,0
RID6292,1
RID6293,2
RID6294,1
RID6295,1
RID6296,2
RID6297,0
RID6298,0
RID6299,1
RID6300,1
RID6301,2
RID6302,0
RID6303,0
RID6304,2
RID6305,0
RID6306,2
RID6307,2
RID6308,1
RID6309,1
RID6310,0
RID6311,0
RID6312,1
RID6313,0
RID6314,1
RID6315,1
RID6316,0
RID6317,2
RID6318,1
RID6319,1
RID6320,2
RID6321,0
RID6322,2
RID6323,1
RID6324,2
RID6325,3
RID6326,2
RID6327,1
RID6328,0
RID6329,2
RID6330,0
RID6331,2
RID6332,1
RID6333,0
RID6334,2
RID6335,0
RID6336,1
RID6337,2
RID6338,2
RID6339,1
RID6340,1
RID6341,2
RID6342,0
RID6343,0
RID6344,2
RID6345,1
RID6346,0
RID6347,2
RID6348,1
RID6349,2
RID6350,1
RID6351,0
RID6352,2
RID6353,2
RID6354,0
RID6355,2
RID6356,2
RID6357,0
RID6358,2
RID6359,0
RID6360,0
RID6361,1
RID6362,1
RID6363,2
RID6364,2
RID6365,2
RID6366,0
RID6367,0
RID6368,1
RID6369,2
RID6370,0
RID6371,2
RID6372,1
RID6373,1
RID6374,2
RID6375,2
RID6376,1
RID6377,0
RID6378,1
RID6379,2
RID6380,0
RID6381,0
RID6382,0
RID6383,1
RID6384,2
RID6385,1
RID6386,2
RID6387,0
RID6388,0
RID6389,0
RID6390,2
RID6391,2
RID6392,0
RID6393,1
RID6394,0
RID6395,1
RID6396,2
RID6397,1
RID6398,0
RID6399,0
RID6400,0
RID6401,0
RID6402,0
RID6403,2
RID6404,0
RID6405,2
RID6406,0
RID6407,0
RID6408,2
RID6409,1
RID6410,0
RID6411,1
RID6412,1
RID6413,2
RID6414,0
RID6415,0
RID6416,1
RID6417,1
RID6418,0
RID6419,1
RID6420,2
RID6421,0
RID6422,0
RID6423,0
RID6424,2
RID6425,1
RID6426,0
RID6427,1
RID6428,0
RID6429,2
RID6430,0
RID6431,0
RID6432,1
RID6433,2
RID6434,0
RID6435,2
RID6436,1
RID6437,1
RID6438,0
RID6439,0
RID6440,2
RID6441,1
RID6442,0
RID6443,0
RID6444,0
RID6445,2
RID6446,0
RID6447,1
RID6448,1
RID6449,0
RID6450,0
RID6451,1
RID6452,0
RID6453,1
RID6454,2
RID6455,2
RID6456,1
RID6457,1
RID6458,2
RID6459,1
RID6460,1
RID6461,0
RID6462,2
RID6463,0
RID6464,1
RID6465,2
RID6466,0
RID6467,1
RID6468,2
RID6469,0
RID6470,2
RID6471,0
RID6472,0
RID6473,1
RID6474,2
RID6475,1
RID6476,2
RID6477,1
RID6478,2
RID6479,2
RID6480,2
RID6481,2
RID6482,1
RID6483,0
RID6484,2
RID6485,1
RID6486,1
RID6487,0
RID6488,2
RID6489,0
RID6490,0
RID6491,0
RID6492,1
RID6493,0
RID6494,2
RID6495,2
RID6496,2
RID6497,2
RID6498,0
RID6499,1
RID6500,2
RID6501,0
RID6502,1
RID6503,0
RID6504,2
RID6505,0
RID6506,2
RID6507,2
RID6508,0
RID6509,1
RID6510,1
RID6511,1
RID6512,0
RID6513,1
RID6514,0
RID6515,1
RID6516,1
RID6517,1
RID6518,0
RID6519,2
RID6520,1
RID6521,0
RID6522,2
RID6523,1
RID6524,2
RID6525,2
RID6526,0
RID6527,2
RID6528,1
RID6529,0
RID6530,2
RID6531,0
RID6532,3
RID6533,1
RID6534,2
RID6535,1
RID6536,0
RID6537,1
RID6538,2
RID6539,1
RID6540,1
RID6541,0
RID6542,1
RID6543,1
RID6544,2
RID6545,2
RID6546,2
RID6547,0
RID6548,0
RID6549,0
RID6550,0
RID6551,2
RID6552,0
RID6553,0
RID6554,1
RID6555,0
RID6556,1
RID6557,0
RID6558,1
RID6559,0
RID6560,1
RID6561,1
RID6562,1
RID6563,1
RID6564,1
RID6565,1
RID6566,0
RID6567,1
RID6568,2
RID6569,1
RID6570,0
RID6571,1
RID6572,2
RID6573,1
RID6574,2
RID6575,1
RID6576,1
RID6577,2
RID6578,0
RID6579,0
RID6580,0
RID6581,0
RID6582,2
RID6583,1
RID6584,1
RID6585,0
RID6586,1
RID6587,1
RID6588,3
RID6589,1
RID6590,0
RID6591,0
RID6592,3
RID6593,2
RID6594,0
RID6595,0
RID6596,1
RID6597,1
RID6598,1
RID6599,2
RID6600,1
RID6601,1
RID6602,1
RID6603,0
RID6604,1
RID6605,1
RID6606,2
RID6607,1
RID6608,1
RID6609,1
RID6610,0
RID6611,1
RID6612,0
RID6613,1
RID6614,2
RID6615,2
RID6616,0
RID6617,1
RID6618,1
RID6619,0
RID6620,0
RID6621,1
RID6622,1
RID6623,2
RID6624,1
RID6625,0
RID6626,0
RID6627,0
RID6628,1
RID6629,2
RID6630,2
RID6631,0
RID6632,0
RID6633,0
RID6634,2
RID6635,2
RID6636,2
RID6637,1
RID6638,2
RID6639,2
RID6640,2
RID6641,0
RID6642,0
RID6643,0
RID6644,2
RID6645,2
RID6646,0
RID6647,0
RID6648,0
RID6649,0
RID6650,2
RID6651,0
RID6652,0
RID6653,2
RID6654,2
RID6655,1
RID6656,0
RID6657,0
RID6658,0
RID6659,1
RID6660,0
RID6661,0
RID6662,2
RID6663,2
RID6664,0
RID6665,2
RID6666,0
RID6667,0
RID6668,2
RID6669,0
RID6670,0
RID6671,0
RID6672,2
RID6673,2
RID6674,2
RID6675,0
RID6676,2
RID6677,2
RID6678,2
RID6679,0
RID6680,2
RID6681,0
RID6682,0
RID6683,2
RID6684,0
RID6685,2
RID6686,2
RID6687,0
RID6688,0
RID6689,2
RID6690,2
RID6691,0
RID6692,0
RID6693,2
RID6694,2
RID6695,0
RID6696,2
RID6697,2
RID6698,0
RID6699,2
RID6700,0
RID6701,2
RID6702,2
RID6703,2
RID6704,2
RID6705,2
RID6706,1
RID6707,0
RID6708,1
RID6709,0
RID6710,0
RID6711,2
RID6712,0
RID6713,2
RID6714,2
RID6715,2
RID6716,0
RID6717,0
RID6718,2
RID6719,0
RID6720,2
RID6721,0
RID6722,2
RID6723,2
RID6724,1
RID6725,2
RID6726,0
RID6727,0
RID6728,0
RID6729,2
RID6730,2
RID6731,0
RID6732,2
RID6733,2
RID6734,2
RID6735,2
RID6736,0
RID6737,1
RID6738,0
RID6739,0
RID6740,1
RID6741,2
RID6742,1
RID6743,0
RID6744,0
RID6745,0
RID6746,2
RID6747,0
RID6748,1
RID6749,0
RID6750,2
RID6751,2
RID6752,2
RID6753,0
RID6754,0
RID6755,0
RID6756,2
RID6757,1
RID6758,0
RID6759,2
RID6760,0
RID6761,0
RID6762,2
RID6763,0
RID6764,0
RID6765,2
RID6766,2
RID6767,3
RID6768,2
RID6769,2
RID6770,2
RID6771,3
RID6772,3
RID6773,2
RID6774,2
RID6775,2
RID6776,2
RID6777,2
RID6778,2
RID6779,2
RID6780,0
RID6781,2
RID6782,2
RID6783,0
RID6784,2
RID6785,2
RID6786,0
RID6787,2
RID6788,3
RID6789,1
RID6790,2
RID6791,2
RID6792,2
RID6793,2
RID6794,2
RID6795,2
RID6796,2
RID6797,2
RID6798,2
RID6799,2
RID6800,2
RID6801,2
RID6802,2
RID6803,2
RID6804,2
RID6805,2
RID6806,2
RID6807,2
RID6808,2
RID6809,2
RID6810,2
RID6811,2
RID6812,2
RID6813,2
RID6814,2
RID6815,2
RID6816,2
RID6817,2
RID6818,2
RID6819,2
RID6820,2
RID6821,2
RID6822,2
RID6823,2
RID6824,2
RID6825,2
RID6826,2
RID6827,2
RID6828,2
RID6829,2
RID6830,1
RID6831,0
RID6832,0
RID6833,0
RID6834,2
RID6835,2
RID6836,2
RID6837,0
RID6838,1
RID6839,0
RID6840,1
RID6841,2
RID6842,2
RID6843,2
RID6844,0
RID6845,1
RID6846,0
RID6847,0
RID6848,0
RID6849,0
RID6850,2
RID6851,0
RID6852,2
RID6853,2
RID6854,2
RID6855,2
RID6856,2
RID6857,2
RID6858,2
RID6859,2
RID6860,2
RID6861,2
RID6862,2
RID6863,2
RID6864,2
RID6865,2
RID6866,2
RID6867,2
RID6868,2
RID6869,2
RID6870,2
RID6871,2
RID6872,2
RID6873,3
RID6874,2
RID6875,2
RID6876,2
RID6877,2
RID6878,2
RID6879,2
RID6880,2
RID6881,2
RID6882,2
RID6883,2
RID6884,2
RID6885,2
RID6886,2
RID6887,2
RID6888,2
RID6889,2
RID6890,2
RID6891,2
RID6892,2
RID6893,2
RID6894,2
RID6895,2
RID6896,2
RID6897,2
RID6898,2
RID6899,2
RID6900,2
RID6901,2
RID6902,2
RID6903,2
RID6904,2
RID6905,2
RID6906,2
RID6907,1
RID6908,0
RID6909,2
RID6910,2
RID6911,1
RID6912,0
RID6913,0
RID6914,0
RID6915,1
RID6916,1
RID6917,2
RID6918,2
RID6919,2
RID6920,0
RID6921,0
RID6922,2
RID6923,0
RID6924,2
RID6925,2
RID6926,2
RID6927,2
RID6928,2
RID6929,2
RID6930,2
RID6931,2
RID6932,2
RID6933,2
RID6934,2
RID6935,2
RID6936,2
RID6937,2
RID6938,2
RID6939,2
RID6940,2
RID6941,2
RID6942,2
RID6943,2
RID6944,2
RID6945,2
RID6946,2
RID6947,2
RID6948,2
RID6949,2
RID6950,2
RID6951,2
RID6952,2
RID6953,2
RID6954,2
RID6955,2
RID6956,2
RID6957,2
RID6958,2
RID6959,2
RID6960,2
RID6961,2
RID6962,2
RID6963,2
RID6964,2
RID6965,2
RID6966,2
RID6967,2
RID6968,2
RID6969,2
RID6970,2
RID6971,2
RID6972,2
RID6973,2
RID6974,3
RID6975,2
RID6976,2
RID6977,2
RID6978,2
RID6979,2
RID6980,2
RID6981,2
RID6982,2
RID6983,2
RID6984,2
RID6985,2
RID6986,3
RID6987,2
RID6988,2
RID6989,2
RID6990,2
RID6991,2
RID6992,2
RID6993,2
RID6994,2
RID6995,2
RID6996,2
RID6997,2
RID6998,2
RID6999,2
RID7000,2
RID7001,2
RID7002,2
RID7003,2
RID7004,2
RID7005,2
RID7006,2
RID7007,2
RID7008,2
RID7009,2
RID7010,2
RID7011,2
RID7012,2
RID7013,2
RID7014,2
RID7015,2
RID7016,2
RID7017,2
RID7018,2
RID7019,2
RID7020,2
RID7021,2
RID7022,2
RID7023,2
RID7024,2
RID7025,2
RID7026,2
RID7027,2
RID7028,2
RID7029,3
RID7030,2
RID7031,2
RID7032,2
RID7033,2
RID7034,2
RID7035,2
RID7036,2
RID7037,2
RID7038,2
RID7039,0
RID7040,0
RID7041,1
RID7042,1
RID7043,2
RID7044,2
RID7045,2
RID7046,2
RID7047,2
RID7048,2
RID7049,2
RID7050,2
RID7051,2
RID7052,2
RID7053,2
RID7054,3
RID7055,2
RID7056,2
RID7057,2
RID7058,2
RID7059,2
RID7060,2
RID7061,2
RID7062,2
RID7063,2
RID7064,2
RID7065,2
RID7066,2
RID7067,2
RID7068,2
RID7069,2
RID7070,2
RID7071,2
RID7072,2
RID7073,2
RID7074,2
RID7075,2
RID7076,2
RID7077,2
RID7078,2
RID7079,2
RID7080,2
RID7081,2
RID7082,2
RID7083,2
RID7084,2
RID7085,2
RID7086,2
RID7087,2
RID7088,2
RID7089,2
RID7090,2
RID7091,2
RID7092,2
RID7093,2
RID7094,2
RID7095,2
RID7096,2
RID7097,2
RID7098,2
RID7099,2
RID7100,2
RID7101,2
RID7102,2
RID7103,2
RID7104,2
RID7105,2
RID7106,2
RID7107,2
RID7108,2
RID7109,2
RID7110,2
RID7111,2
RID7112,2
RID7113,2
RID7114,2
RID7115,2
RID7116,2
RID7117,2
RID7118,2
RID7119,2
RID7120,2
RID7121,2
RID7122,2
RID7123,3
RID7124,2
RID7125,2
RID7126,2
RID7127,2
RID7128,2
RID7129,2
RID7130,2
RID7131,2
RID7132,2
RID7133,2
RID7134,2
RID7135,2
RID7136,2
RID7137,2
RID7138,2
RID7139,2
RID7140,2
RID7141,2
RID7142,2
RID7143,2
RID7144,2
RID7145,2
RID7146,2
RID7147,2
RID7148,2
RID7149,2
RID7150,2
RID7151,2
RID7152,2
RID7153,2
RID7154,2
RID7155,2
RID7156,2
RID7157,2
RID7158,2
RID7159,2
RID7160,2
RID7161,0
RID7162,0
RID7163,2
RID7164,2
RID7165,2
RID7166,2
RID7167,2
RID7168,2
RID7169,2
RID7170,2
RID7171,2
RID7172,2
RID7173,2
RID7174,2
RID7175,2
RID7176,3
RID7177,2
RID7178,2
RID7179,2
RID7180,2
RID7181,2
RID7182,2
RID7183,2
RID7184,2
RID7185,2
RID7186,2
RID7187,2
RID7188,2
RID7189,2
RID7190,2
RID7191,2
RID7192,2
RID7193,2
RID7194,2
RID7195,2
RID7196,2
RID7197,2
RID7198,2
RID7199,2
RID7200,2
RID7201,3
RID7202,2
RID7203,2
RID7204,2
RID7205,2
RID7206,2
RID7207,2
RID7208,2
RID7209,2
RID7210,2
RID7211,2
RID7212,2
RID7213,2
RID7214,2
RID7215,2
RID7216,2
RID7217,2
RID7218,2
RID7219,2
RID7220,2
RID7221,2
RID7222,2
RID7223,2
RID7224,2
RID7225,2
RID7226,2
RID7227,2
RID7228,2
RID7229,2
RID7230,2
RID7231,2
RID7232,2
RID7233,2
RID7234,2
RID7235,2
RID7236,2
RID7237,2
RID7238,2
RID7239,2
RID7240,2
RID7241,2
RID7242,2
RID7243,2
RID7244,2
RID7245,2
RID7246,2
RID7247,2
RID7248,2
RID7249,2
RID7250,2
RID7251,2
RID7252,2
RID7253,2
RID7254,2
RID7255,2
RID7256,2
RID7257,2
RID7258,2
RID7259,2
RID7260,2
RID7261,2
RID7262,2
RID7263,2
RID7264,2
RID7265,0
RID7266,0
RID7267,0
RID7268,2
RID7269,2
RID7270,0
RID7271,0
RID7272,3
RID7273,0
RID7274,2
RID7275,2
RID7276,1
RID7277,0
RID7278,0
RID7279,2
RID7280,1
RID7281,1
RID7282,0
RID7283,1
RID7284,2
RID7285,2
RID7286,1
RID7287,0
RID7288,2
RID7289,0
RID7290,2
RID7291,2
RID7292,2
RID7293,2
RID7294,2
RID7295,0
RID7296,2
RID7297,2
RID7298,0
RID7299,0
RID7300,0
RID7301,0
RID7302,2
RID7303,2
RID7304,2
RID7305,0
RID7306,2
RID7307,0
RID7308,1
RID7309,1
RID7310,0
RID7311,2
RID7312,2
RID7313,1
RID7314,0
RID7315,0
RID7316,1
RID7317,0
RID7318,1
RID7319,2
RID7320,2
RID7321,1
RID7322,2
RID7323,2
RID7324,0
RID7325,2
RID7326,0
RID7327,1
RID7328,0
RID7329,2
RID7330,0
RID7331,1
RID7332,0
RID7333,2
RID7334,2
RID7335,2
RID7336,0
RID7337,2
RID7338,2
RID7339,0
RID7340,1
RID7341,2
RID7342,2
RID7343,2
RID7344,0
RID7345,2
RID7346,0
RID7347,0
RID7348,2
RID7349,2
RID7350,2
RID7351,0
RID7352,0
RID7353,0
RID7354,2
RID7355,2
RID7356,0
RID7357,1
RID7358,0
RID7359,0
RID7360,2
RID7361,0
RID7362,2
RID7363,0
RID7364,2
RID7365,1
RID7366,2
RID7367,2
RID7368,2
RID7369,0
RID7370,0
RID7371,0
RID7372,2
RID7373,2
RID7374,2
RID7375,2
RID7376,2
RID7377,0
RID7378,2
RID7379,2
RID7380,2
RID7381,0
RID7382,2
RID7383,0
RID7384,2
RID7385,2
RID7386,2
RID7387,2
RID7388,1
RID7389,1
RID7390,2
RID7391,2
RID7392,2
RID7393,2
RID7394,1
RID7395,0
RID7396,0
RID7397,0
RID7398,2
RID7399,0
RID7400,2
RID7401,0
RID7402,2
RID7403,2
RID7404,2
RID7405,2
RID7406,0
RID7407,2
RID7408,2
RID7409,2
RID7410,0
RID7411,2
RID7412,0
RID7413,2
RID7414,2
RID7415,0
RID7416,2
RID7417,2
RID7418,0
RID7419,2
RID7420,2
RID7421,0
RID7422,1
RID7423,2
RID7424,2
RID7425,2
RID7426,1
RID7427,0
RID7428,2
RID7429,0
RID7430,2
RID7431,2
RID7432,2
RID7433,1
RID7434,2
RID7435,0
RID7436,1
RID7437,0
RID7438,1
RID7439,2
RID7440,0
RID7441,0
RID7442,2
RID7443,0
RID7444,0
RID7445,0
RID7446,1
RID7447,0
RID7448,2
RID7449,2
RID7450,0
RID7451,1
RID7452,2
RID7453,0
RID7454,1
RID7455,1
RID7456,2
RID7457,2
RID7458,2
RID7459,0
RID7460,2
RID7461,0
RID7462,2
RID7463,1
RID7464,2
RID7465,2
RID7466,2
RID7467,2
RID7468,2
RID7469,1
RID7470,2
RID7471,2
RID7472,1
RID7473,1
RID7474,0
RID7475,0
RID7476,0
RID7477,0
RID7478,2
RID7479,0
RID7480,2
RID7481,3
RID7482,0
RID7483,2
RID7484,0
RID7485,2
RID7486,2
RID7487,0
RID7488,2
RID7489,2
RID7490,2
RID7491,2
RID7492,0
RID7493,0
RID7494,3
RID7495,3
RID7496,2
RID7497,2
RID7498,2
RID7499,2
RID7500,1
RID7501,2
RID7502,1
RID7503,0
RID7504,2
RID7505,0
RID7506,2
RID7507,1
RID7508,0
RID7509,2
RID7510,2
RID7511,2
RID7512,0
RID7513,3
RID7514,0
RID7515,1
RID7516,0
RID7517,0
RID7518,0
RID7519,2
RID7520,0
RID7521,2
RID7522,0
RID7523,2
RID7524,2
RID7525,2
RID7526,1
RID7527,2
RID7528,3
RID7529,0
RID7530,2
RID7531,0
RID7532,0
RID7533,0
RID7534,1
RID7535,0
RID7536,0
RID7537,0
RID7538,0
RID7539,2
RID7540,0
RID7541,0
RID7542,2
RID7543,1
RID7544,0
RID7545,2
RID7546,0
RID7547,2
RID7548,1
RID7549,0
RID7550,2
RID7551,2
RID7552,0
RID7553,0
RID7554,2
RID7555,0
RID7556,2
RID7557,0
RID7558,3
RID7559,0
RID7560,0
RID7561,2
RID7562,0
RID7563,0
RID7564,1
RID7565,1
RID7566,0
RID7567,2
RID7568,2
RID7569,0
RID7570,0
RID7571,2
RID7572,1
RID7573,0
RID7574,2
RID7575,0
RID7576,2
RID7577,0
RID7578,2
RID7579,0
RID7580,0
RID7581,0
RID7582,2
RID7583,0
RID7584,0
RID7585,0
RID7586,0
RID7587,0
RID7588,2
RID7589,0
RID7590,1
RID7591,0
RID7592,0
RID7593,2
RID7594,2
RID7595,0
RID7596,0
RID7597,2
RID7598,1
RID7599,2
RID7600,0
RID7601,2
RID7602,2
RID7603,0
RID7604,0
RID7605,0
RID7606,0
RID7607,0
RID7608,0
RID7609,0
RID7610,0
RID7611,0
RID7612,0
RID7613,1
RID7614,1
RID7615,1
RID7616,3
RID7617,2
RID7618,2
RID7619,1
RID7620,0
RID7621,0
RID7622,0
RID7623,2
RID7624,0
RID7625,2
RID7626,0
RID7627,2
RID7628,2
RID7629,2
RID7630,2
RID7631,2
RID7632,2
RID7633,2
RID7634,2
RID7635,2
RID7636,2
RID7637,2
RID7638,2
RID7639,2
RID7640,2
RID7641,2
RID7642,2
RID7643,2
RID7644,2
RID7645,2
RID7646,2
RID7647,2
RID7648,2
RID7649,2
RID7650,2
RID7651,2
RID7652,2
RID7653,2
RID7654,2
RID7655,2
RID7656,2
RID7657,2
RID7658,2
RID7659,2
RID7660,2
RID7661,2
RID7662,2
RID7663,3
RID7664,2
RID7665,2
RID7666,2
RID7667,2
RID7668,2
RID7669,2
RID7670,2
RID7671,2
RID7672,2
RID7673,2
RID7674,2
RID7675,2
RID7676,2
RID7677,2
RID7678,2
RID7679,2
RID7680,2
RID7681,2
RID7682,2
RID7683,2
RID7684,2
RID7685,2
RID7686,2
RID7687,2
RID7688,2
RID7689,2
RID7690,2
RID7691,2
RID7692,2
RID7693,2
RID7694,2
RID7695,3
RID7696,2
RID7697,2
RID7698,2
RID7699,2
RID7700,2
RID7701,2
RID7702,2
RID7703,2
RID7704,2
RID7705,2
RID7706,2
RID7707,2
RID7708,2
RID7709,2
RID7710,2
RID7711,2
RID7712,2
RID7713,2
RID7714,2
RID7715,2
RID7716,2
RID7717,2
RID7718,2
RID7719,2
RID7720,2
RID7721,2
RID7722,2
RID7723,2
RID7724,2
RID7725,2
RID7726,2
RID7727,2
RID7728,2
RID7729,2
RID7730,2
RID7731,2
RID7732,2
RID7733,2
RID7734,2
RID7735,2
RID7736,2
RID7737,2
RID7738,2
RID7739,0
RID7740,2
RID7741,2
RID7742,0
RID7743,0
RID7744,2
RID7745,2
RID7746,2
RID7747,2
RID7748,2
RID7749,0
RID7750,2
RID7751,2
RID7752,0
RID7753,2
RID7754,2
RID7755,2
RID7756,2
RID7757,1
RID7758,0
RID7759,0
RID7760,0
RID7761,2
RID7762,1
RID7763,2
RID7764,2
RID7765,2
RID7766,2
RID7767,2
RID7768,1
RID7769,0
RID7770,1
RID7771,0
RID7772,0
RID7773,2
RID7774,0
RID7775,2
RID7776,1
RID7777,2
RID7778,2
RID7779,3
RID7780,0
RID7781,0
RID7782,0
RID7783,1
RID7784,0
RID7785,2
RID7786,0
RID7787,0
RID7788,0
RID7789,0
RID7790,0
RID7791,1
RID7792,2
RID7793,0
RID7794,0
RID7795,0
RID7796,0
RID7797,2
RID7798,1
RID7799,0
RID7800,0
RID7801,2
RID7802,2
RID7803,0
RID7804,2
RID7805,2
RID7806,0
RID7807,0
RID7808,1
RID7809,0
RID7810,2
RID7811,2
RID7812,0
RID7813,2
RID7814,0
RID7815,1
RID7816,2
RID7817,0
RID7818,2
RID7819,0
RID7820,1
RID7821,1
RID7822,2
RID7823,0
RID7824,2
RID7825,2
RID7826,2
RID7827,2
RID7828,0
RID7829,2
RID7830,2
RID7831,2
RID7832,0
RID7833,0
RID7834,0
RID7835,0
RID7836,2
RID7837,0
RID7838,0
RID7839,0
RID7840,0
RID7841,1
RID7842,0
RID7843,0
RID7844,0
RID7845,1
RID7846,1
RID7847,1
RID7848,1
RID7849,2
RID7850,1
RID7851,2
RID7852,0
RID7853,0
RID7854,0
RID7855,2
RID7856,0
RID7857,0
RID7858,2
RID7859,2
RID7860,1
RID7861,2
RID7862,0
RID7863,0
RID7864,2
RID7865,2
RID7866,0
RID7867,0
RID7868,0
RID7869,0
RID7870,0
RID7871,2
RID7872,2
RID7873,2
RID7874,0
RID7875,1
RID7876,2
RID7877,0
RID7878,2
RID7879,2
RID7880,0
RID7881,2
RID7882,2
RID7883,2
RID7884,2
RID7885,2
RID7886,2
RID7887,2
RID7888,2
RID7889,2
RID7890,2
RID7891,2
RID7892,2
RID7893,2
RID7894,2
RID7895,2
RID7896,2
RID7897,2
RID7898,2
RID7899,2
RID7900,2
RID7901,2
RID7902,2
RID7903,2
RID7904,1
RID7905,0
RID7906,0
RID7907,1
RID7908,2
RID7909,0
RID7910,0
RID7911,0
RID7912,1
RID7913,0
RID7914,2
RID7915,0
RID7916,1
RID7917,2
RID7918,2
RID7919,2
RID7920,0
RID7921,0
RID7922,0
RID7923,0
RID7924,0
RID7925,0
RID7926,0
RID7927,2
RID7928,2
RID7929,2
RID7930,2
RID7931,2
RID7932,0
RID7933,1
RID7934,2
RID7935,2
RID7936,1
RID7937,0
RID7938,0
RID7939,1
RID7940,0
RID7941,2
RID7942,0
RID7943,0
RID7944,2
RID7945,2
RID7946,0
RID7947,2
RID7948,1
RID7949,2
RID7950,3
RID7951,0
RID7952,0
RID7953,2
RID7954,2
RID7955,0
RID7956,2
RID7957,2
RID7958,1
RID7959,0
RID7960,0
RID7961,2
RID7962,0
RID7963,2
RID7964,0
RID7965,0
RID7966,2
RID7967,2
RID7968,1
RID7969,0
RID7970,0
RID7971,1
RID7972,2
RID7973,2
RID7974,0
RID7975,0
RID7976,2
RID7977,2
RID7978,0
RID7979,2
RID7980,2
RID7981,0
RID7982,1
RID7983,0
RID7984,3
RID7985,0
RID7986,0
RID7987,0
RID7988,0
RID7989,2
RID7990,0
RID7991,2
RID7992,2
RID7993,0
RID7994,1
RID7995,0
RID7996,2
RID7997,0
RID7998,0
RID7999,0
RID8000,0
RID8001,0
RID8002,2
RID8003,2
RID8004,2
RID8005,0
RID8006,2
RID8007,2
RID8008,0
RID8009,0
RID8010,2
RID8011,2
RID8012,2
RID8013,0
RID8014,2
RID8015,1
RID8016,0
RID8017,0
RID8018,1
RID8019,0
RID8020,2
RID8021,1
RID8022,0
RID8023,2
RID8024,0
RID8025,2
RID8026,2
RID8027,2
RID8028,1
RID8029,0
RID8030,2
RID8031,0
RID8032,0
RID8033,2
RID8034,1
RID8035,0
RID8036,1
RID8037,2
RID8038,2
RID8039,0
RID8040,0
RID8041,2
RID8042,2
RID8043,0
RID8044,0
RID8045,0
RID8046,2
RID8047,2
RID8048,0
RID8049,0
RID8050,0
RID8051,0
RID8052,0
RID8053,0
RID8054,2
RID8055,2
RID8056,2
RID8057,2
RID8058,0
RID8059,0
RID8060,2
RID8061,0
RID8062,2
RID8063,2
RID8064,2
RID8065,2
RID8066,2
RID8067,2
RID8068,2
RID8069,0
RID8070,2
RID8071,0
RID8072,0
RID8073,0
RID8074,1
RID8075,0
RID8076,0
RID8077,0
RID8078,2
RID8079,2
RID8080,0
RID8081,1
RID8082,1
RID8083,0
RID8084,2
RID8085,2
RID8086,2
RID8087,0
RID8088,0
RID8089,2
RID8090,0
RID8091,0
RID8092,0
RID8093,1
RID8094,0
RID8095,1
RID8096,0
RID8097,0
RID8098,0
RID8099,0
RID8100,2
RID8101,2
RID8102,2
RID8103,1
RID8104,2
RID8105,2
RID8106,0
RID8107,2
RID8108,0
RID8109,0
RID8110,2
RID8111,2
RID8112,0
RID8113,0
RID8114,1
RID8115,1
RID8116,2
RID8117,0
RID8118,2
RID8119,1
RID8120,0
RID8121,2
RID8122,1
RID8123,0
RID8124,0
RID8125,0
RID8126,1
RID8127,2
RID8128,1
